video_id,label,split1,split2,split3
crazy_105_sit-ups_situp_f_cm_np2_le_med_2.avi,situp_test,0,1,1
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0.avi,situp_test,0,1,2
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi,situp_test,1,1,2
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_2.avi,situp_test,1,1,0
situps_situp_f_cm_np1_le_med_1.avi,situp_test,1,2,1
situps_situp_f_cm_np1_le_med_2.avi,situp_test,1,2,1
situps_situp_f_cm_np3_ri_med_4.avi,situp_test,1,2,1
situps_situp_f_cm_np3_ri_med_5.avi,situp_test,1,2,1
situps_situp_f_cm_np3_ri_med_6.avi,situp_test,1,2,1
situps_situp_f_nm_np1_le_med_0.avi,situp_test,1,0,1
situps_situp_f_nm_np1_ri_med_3.avi,situp_test,0,2,1
A_Beautiful_Mind_2_smile_h_nm_np1_fr_goo_2.avi,smile_test,1,1,1
For_youtube_smiles_smile_h_nm_np1_fr_med_0.avi,smile_test,1,1,1
Glory_smile_h_nm_np1_fr_med_5.avi,smile_test,1,1,2
Glory_smile_h_nm_np1_le_goo_6.avi,smile_test,1,1,2
Me_smiling_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,1,1
MySmile_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,1
My_smileEh_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,2
Pirates_3_smile_h_nm_np1_ri_goo_1.avi,smile_test,2,1,1
Prelinger_ActYourA1949_smile_u_nm_np1_fr_med_19.avi,smile_test,2,1,1
Prelinger_HabitPat1954_smile_h_nm_np1_fr_goo_27.avi,smile_test,1,2,1
Re-_Re-_Show_your_Smile!_smile_h_nm_np1_fr_med_0.avi,smile_test,0,1,1
Re-_Show_Your_Smile_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,2,1
Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,1
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,1,1
Re-_Show_your_Smile!_2_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,2,1
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,2,1
Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0.avi,smile_test,1,1,1
Re-_Show_your_Smile!_7_smile_h_nm_np1_fr_med_0.avi,smile_test,1,1,2
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,1,1
Re-_Show_your_Smile!_9_smile_h_nm_np1_fr_med_0.avi,smile_test,1,2,1
Re-_Show_your_Smile!_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,1
Return_of_the_King_1_smile_h_nm_np1_fr_goo_6.avi,smile_test,1,2,1
Return_of_the_King_4_smile_h_nm_np1_fr_goo_4.avi,smile_test,1,2,1
SE7EN_SMILES_x3_smile_h_cm_np1_fr_goo_5.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_cm_np1_fr_goo_9.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_cm_np1_fr_med_0.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_cm_np1_fr_med_10.avi,smile_test,2,2,0
SE7EN_SMILES_x3_smile_h_cm_np1_fr_med_3.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_1.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2.avi,smile_test,2,0,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6.avi,smile_test,2,2,2
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_8.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_cm_np1_fr_bad_1.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_3.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_1.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4.avi,smile_test,2,2,2
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5.avi,smile_test,2,2,2
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,2
Show_my_what_smile_h_cm_np1_fr_med_0.avi,smile_test,1,1,1
Smile!_smile_h_cm_np1_fr_goo_0.avi,smile_test,1,1,2
Smile_-]_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,2
Smile_smile_h_cm_np1_fr_goo_0.avi,smile_test,1,1,1
Two_Towers_3_smile_h_nm_np1_fr_goo_7.avi,smile_test,2,1,1
YouTube_smiles!_smile_h_cm_np1_fr_bad_25.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_bad_3.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_bad_37.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_bad_5.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_goo_0.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_goo_28.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_goo_30.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_goo_34.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_med_2.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_med_26.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_med_31.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_cm_np1_fr_med_39.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_bad_18.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_bad_21.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_bad_27.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_1.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_10.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_14.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_22.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_29.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_33.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_35.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_40.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_6.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_7.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_goo_9.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_11.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_12.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_13.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_15.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_16.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_17.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_19.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_20.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_23.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_24.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_32.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_36.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_38.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_4.avi,smile_test,1,1,1
YouTube_smiles!_smile_h_nm_np1_fr_med_8.avi,smile_test,1,1,1
my_smile_smile_h_cm_np1_fr_goo_0.avi,smile_test,1,1,1
prelinger_LetsPlay1949_smile_h_nm_np1_fr_goo_27.avi,smile_test,1,2,1
prelinger_LetsPlay1949_smile_h_nm_np1_le_goo_25.avi,smile_test,1,2,1
prelinger_LetsPlay1949_smile_u_nm_np1_fr_med_24.avi,smile_test,1,0,1
prelinger_LetsPlay1949_smile_u_nm_np1_ri_med_21.avi,smile_test,0,2,1
prelinger_they_grow_up_so_fast_1_smile_u_nm_np1_fr_med_0.avi,smile_test,1,1,1
show_your_smile_-)_smile_h_nm_np1_fr_med_0.avi,smile_test,1,1,0
showyoursmile_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,1,1
smile_collection_7_smile_h_nm_np1_fr_goo_0.avi,smile_test,2,1,2
smile_collection_7_smile_h_nm_np1_fr_goo_1.avi,smile_test,2,1,2
youtube_smile_response_smile_h_nm_np1_fr_goo_0.avi,smile_test,1,1,2
A_Beautiful_Mind_1_smoke_h_nm_np1_fr_goo_8.avi,smoke_test,2,2,1
A_Beautiful_Mind_2_smoke_u_cm_np1_fr_goo_0.avi,smoke_test,2,1,1
A_Beautiful_Mind_5_smoke_u_nm_np1_fr_goo_10.avi,smoke_test,1,1,0
A_Beginners_Guide_to_Smoking_smoke_u_cm_np1_ri_bad_0.avi,smoke_test,2,1,1
After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_bad_0.avi,smoke_test,1,1,1
After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_med_1.avi,smoke_test,0,1,1
After_work_smoke_in_the_garage_smoke_h_nm_np1_fr_med_2.avi,smoke_test,0,1,1
American_History_X_smoke_h_nm_np1_fr_goo_26.avi,smoke_test,1,2,1
American_History_X_smoke_h_nm_np1_fr_goo_29.avi,smoke_test,1,2,1
American_History_X_smoke_h_nm_np1_ri_med_45.avi,smoke_test,0,2,1
American_History_X_smoke_u_nm_np1_fr_med_43.avi,smoke_test,1,2,1
Buckle-Up_smoke_h_cm_np1_ri_goo_0.avi,smoke_test,1,2,1
Glory_smoke_h_nm_np1_fr_goo_41.avi,smoke_test,2,1,1
Glory_smoke_h_nm_np1_fr_goo_42.avi,smoke_test,2,1,1
Glory_smoke_u_nm_np1_le_goo_34.avi,smoke_test,2,1,1
Glory_smoke_u_nm_np1_le_goo_35.avi,smoke_test,2,1,1
How_to_smoke_smoke_h_nm_np1_fr_goo_0.avi,smoke_test,2,2,1
How_to_smoke_smoke_h_nm_np1_fr_goo_1.avi,smoke_test,2,2,1
Laughing_Girl_smoke_u_nm_np1_ri_goo_0.avi,smoke_test,1,1,1
OSSER_-_Qualboro_light_-_Marlboro_Verarschung_smoke_h_cm_np1_le_bad_0.avi,smoke_test,1,1,1
Prelinger_LetYours1940_smoke_f_nm_np1_fr_med_6.avi,smoke_test,1,2,1
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_0.avi,smoke_test,1,1,2
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1.avi,smoke_test,1,1,2
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2.avi,smoke_test,1,0,2
Raucher_Antiraucher_Werbung_smoke_h_cm_np1_fr_goo_2.avi,smoke_test,1,2,1
Raucher_Antiraucher_Werbung_smoke_h_cm_np1_fr_med_1.avi,smoke_test,1,2,1
Raucher_Antiraucher_Werbung_smoke_u_cm_np1_fr_med_0.avi,smoke_test,1,2,1
Raucher_TRICK_xD_smoke_h_cm_np1_fr_med_0.avi,smoke_test,2,1,1
Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_1.avi,smoke_test,2,1,1
Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_2.avi,smoke_test,2,1,1
Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_3.avi,smoke_test,2,1,1
Return_of_the_King_11_smoke_h_nm_np1_fr_med_0.avi,smoke_test,1,1,2
Return_of_the_King_11_smoke_h_nm_np1_fr_med_1.avi,smoke_test,1,1,0
Return_of_the_King_11_smoke_h_nm_np1_fr_med_2.avi,smoke_test,0,1,2
Return_of_the_King_1_smoke_h_cm_np1_fr_goo_7.avi,smoke_test,1,2,1
Return_of_the_King_1_smoke_h_nm_np1_ri_goo_3.avi,smoke_test,1,2,1
Return_of_the_King_3_smoke_h_nm_np1_fr_med_3.avi,smoke_test,1,1,1
Rich_smoking_experience_smoke_h_nm_np1_fr_med_0.avi,smoke_test,2,1,1
Rich_smoking_experience_smoke_h_nm_np1_fr_med_1.avi,smoke_test,2,1,1
Rich_smoking_experience_smoke_h_nm_np1_fr_med_2.avi,smoke_test,0,1,1
Rich_smoking_experience_smoke_h_nm_np1_le_med_3.avi,smoke_test,2,1,1
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_bad_1.avi,smoke_test,1,1,2
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_bad_2.avi,smoke_test,1,1,2
Sara_beim_Rauchen_-_Volume_3_smoke_h_cm_np1_fr_med_0.avi,smoke_test,1,1,0
Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_0.avi,smoke_test,1,1,1
Sexy_Smoking_Girl_-_Teen_Smoking_Cigarette_smoke_u_nm_np1_fr_goo_1.avi,smoke_test,1,0,1
The_Fugitive_2_smoke_h_nm_np1_fr_med_23.avi,smoke_test,1,1,1
The_Fugitive_2_smoke_u_cm_np1_fr_bad_22.avi,smoke_test,1,1,0
The_Matrix_4_smoke_h_nm_np1_fr_goo_1.avi,smoke_test,1,0,1
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_20.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_4.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_goo_53.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_h_nm_np1_fr_med_54.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_u_cm_np1_fr_med_8.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_u_cm_np1_ri_goo_9.avi,smoke_test,0,1,2
Veoh_Alpha_Dog_1_smoke_u_nm_np1_fr_med_10.avi,smoke_test,1,1,2
Veoh_Alpha_Dog_1_smoke_u_nm_np1_ri_med_17.avi,smoke_test,1,0,2
Veoh_Alpha_Dog_2_smoke_h_cm_np1_fr_med_4.avi,smoke_test,2,1,1
Veoh_Alpha_Dog_2_smoke_h_nm_np1_ri_goo_12.avi,smoke_test,2,1,1
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0.avi,smoke_test,2,1,1
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1.avi,smoke_test,2,0,1
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.avi,smoke_test,2,1,1
girl_smoking_smoke_h_cm_np1_ri_goo_0.avi,smoke_test,2,1,1
girl_smoking_smoke_h_cm_np1_ri_goo_1.avi,smoke_test,2,1,1
girl_smoking_smoke_h_cm_np1_ri_goo_2.avi,smoke_test,2,0,1
more_smoking_smoke_h_cm_np1_ri_med_0.avi,smoke_test,1,1,1
more_smoking_smoke_h_cm_np1_ri_med_1.avi,smoke_test,1,1,1
more_smoking_smoke_h_cm_np1_ri_med_2.avi,smoke_test,1,1,1
nice_smoking_girl_smoke_h_nm_np1_le_med_0.avi,smoke_test,1,2,1
nice_smoking_girl_smoke_h_nm_np1_le_med_1.avi,smoke_test,1,2,1
nice_smoking_girl_smoke_h_nm_np1_le_med_2.avi,smoke_test,1,2,1
passive_rauchen_smoke_h_cm_np1_ri_med_0.avi,smoke_test,1,1,2
raucher_smoke_u_nm_np1_fr_med_0.avi,smoke_test,1,2,1
raucher_smoke_u_nm_np1_fr_med_1.avi,smoke_test,0,2,1
raucher_smoke_u_nm_np1_fr_med_2.avi,smoke_test,1,2,1
ricky_bobby_smoke_h_nm_np1_fr_med_0.avi,smoke_test,1,2,2
smoking_1_smoke_h_cm_np1_ri_goo_0.avi,smoke_test,1,0,0
smoking_1_smoke_h_cm_np1_ri_med_1.avi,smoke_test,1,1,2
smoking_1_smoke_h_cm_np1_ri_med_2.avi,smoke_test,1,1,0
smoking_2_smoke_h_cm_np1_ba_goo_2.avi,smoke_test,1,2,1
smoking_2_smoke_h_cm_np1_ba_med_4.avi,smoke_test,1,2,1
smoking_2_smoke_h_cm_np1_ba_med_5.avi,smoke_test,1,2,1
smoking_2_smoke_h_cm_np1_ri_med_0.avi,smoke_test,1,2,1
smoking_2_smoke_h_cm_np1_ri_med_1.avi,smoke_test,1,2,1
smoking_2_smoke_h_cm_np1_ri_med_3.avi,smoke_test,1,2,1
smoking_3_smoke_h_cm_np1_fr_med_1.avi,smoke_test,1,1,1
smoking_3_smoke_h_cm_np1_le_med_0.avi,smoke_test,1,1,1
smoking_a_cigarette_smoke_h_nm_np1_fr_med_0.avi,smoke_test,2,1,1
smoking_a_cigarette_smoke_h_nm_np1_fr_med_1.avi,smoke_test,2,1,0
smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.avi,smoke_test,2,0,1
smoking_again_smoke_h_cm_np1_ba_goo_3.avi,smoke_test,0,1,2
smoking_again_smoke_h_cm_np1_le_goo_0.avi,smoke_test,1,1,2
smoking_again_smoke_h_cm_np1_le_goo_1.avi,smoke_test,1,1,2
smoking_again_smoke_h_cm_np1_le_goo_2.avi,smoke_test,1,1,2
smoking_smoke_h_nm_np1_fr_med_0.avi,smoke_test,1,1,2
smoking_smoke_h_nm_np1_fr_med_1.avi,smoke_test,1,1,0
smoking_smoke_h_nm_np1_fr_med_2.avi,smoke_test,1,1,2
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0.avi,smoke_test,1,0,2
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_1.avi,smoke_test,1,1,2
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_med_2.avi,smoke_test,1,1,2
smoking_video_smoke_h_nm_np1_fr_goo_1.avi,smoke_test,1,2,1
smoking_video_smoke_h_nm_np1_fr_goo_2.avi,smoke_test,1,2,1
smoking_video_smoke_h_nm_np1_fr_med_0.avi,smoke_test,0,2,1
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_0.avi,smoke_test,1,1,2
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_1.avi,smoke_test,1,1,2
you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_2.avi,smoke_test,1,1,2
zigarette_rauchen_smoke_h_nm_np1_fr_med_0.avi,smoke_test,2,1,0
zigarette_rauchen_smoke_h_nm_np1_fr_med_1.avi,smoke_test,2,1,1
zigarette_rauchen_smoke_h_nm_np1_fr_med_2.avi,smoke_test,2,1,1
48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,2,0
48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_1.avi,somersault_test,1,2,1
48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_2.avi,somersault_test,1,2,1
Beginner_parkour_dive_roll_somersault_f_cm_np1_le_bad_0.avi,somersault_test,0,1,2
Billie_2007_p8_Boden_somersault_f_cm_np1_ba_bad_0.avi,somersault_test,1,2,1
Boden-K_r_somersault_f_cm_np1_ri_med_1.avi,somersault_test,1,2,1
Boden-K_r_somersault_f_cm_np1_ri_med_2.avi,somersault_test,1,2,1
Boden-K_r_somersault_f_cm_np1_ri_med_3.avi,somersault_test,1,0,0
Boden_bung_Spoho_Eignungspr_fung_somersault_f_cm_np1_le_med_0.avi,somersault_test,0,0,1
Boden_p8_somersault_f_cm_np1_ba_med_0.avi,somersault_test,1,1,2
Boden_p8_somersault_f_cm_np1_ba_med_1.avi,somersault_test,1,1,0
Bodenk_r_Spo_08_somersault_f_cm_np1_le_med_0.avi,somersault_test,2,1,1
Bodenk_r_somersault_f_cm_np1_fr_med_5.avi,somersault_test,0,2,1
Bodenk_r_somersault_f_cm_np1_le_med_0.avi,somersault_test,0,2,1
Bodenk_r_somersault_f_cm_np1_le_med_3.avi,somersault_test,0,0,1
Bodenk_r_somersault_f_cm_np1_le_med_4.avi,somersault_test,1,2,1
Bodenk_r_somersault_f_cm_np1_ri_med_1.avi,somersault_test,1,2,1
Bodenk_r_somersault_f_cm_np1_ri_med_2.avi,somersault_test,0,2,1
Bodenk_r_somersault_f_cm_np1_ri_med_6.avi,somersault_test,0,2,1
Bodenturnen_f_r_Anf_nger_somersault_f_cm_np1_fr_med_2.avi,somersault_test,1,2,0
Bodenturnen_f_r_Anf_nger_somersault_f_cm_np1_fr_med_3.avi,somersault_test,0,0,0
Bodenturnen_im_sportunterricht_somersault_f_cm_np1_le_med_0.avi,somersault_test,1,2,1
Bodenturnen_somersault_f_cm_np1_ri_med_1.avi,somersault_test,1,1,1
Charlottes_Brilliant_Roly_Poly__Handstand_Thingy_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,1,0
DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_somersault_f_cm_np1_le_med_2.avi,somersault_test,1,2,0
Dive_Roll_Over_Concrete_Gap_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,2,1
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_ba_bad_3.avi,somersault_test,1,1,0
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_fr_bad_0.avi,somersault_test,0,1,0
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_fr_bad_2.avi,somersault_test,1,0,2
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_le_bad_4.avi,somersault_test,1,1,0
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_le_bad_5.avi,somersault_test,1,1,2
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_le_bad_6.avi,somersault_test,1,0,2
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_le_bad_7.avi,somersault_test,0,1,2
Dive_and_roll_compilation_(Parkour)_somersault_f_cm_np1_ri_bad_1.avi,somersault_test,1,1,2
Freie_Rolle-vw_Salto_somersault_f_cm_np1_ri_med_0.avi,somersault_test,1,1,0
Ger_teturnen_Pr_fung_-_G_S_somersault_f_cm_np1_le_med_0.avi,somersault_test,1,0,2
Ger_teturnen_Pr_fung_-_G_S_somersault_f_cm_np1_le_med_2.avi,somersault_test,1,1,2
Ger_teturnen_Pr_fung_-_G_S_somersault_f_cm_np1_ri_med_1.avi,somersault_test,1,0,2
Gymnastics_Parkour_diving_somersault_f_nm_np1_ba_bad_0.avi,somersault_test,0,1,1
Gymnastics__-_How_to_Perform_a_Somersault_somersault_f_cm_np1_le_med_0.avi,somersault_test,1,1,0
Gymnastics__-_How_to_Perform_a_Somersault_somersault_f_cm_np1_le_med_1.avi,somersault_test,1,0,1
Handstandk_nig_somersault_f_cm_np1_ba_med_5.avi,somersault_test,1,1,2
Handstandk_nig_somersault_f_cm_np1_le_med_1.avi,somersault_test,0,0,0
Handstandk_nig_somersault_f_cm_np1_le_med_2.avi,somersault_test,0,1,2
Hechtsprung_somersault_f_cm_np1_le_bad_0.avi,somersault_test,0,1,0
Hechtsprung_somersault_f_cm_np1_le_bad_1.avi,somersault_test,0,1,1
Jennis_Bodenk_r_somersault_f_cm_np1_le_med_0.avi,somersault_test,0,1,1
Jennis_Bodenk_r_somersault_f_cm_np1_le_med_1.avi,somersault_test,1,1,1
Jennis_Bodenk_r_somersault_f_cm_np1_le_med_2.avi,somersault_test,0,1,1
Juli_beim_Bodenturnen_MPG_somersault_f_cm_np1_ba_bad_2.avi,somersault_test,1,1,2
Juli_beim_Bodenturnen_MPG_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,1,0
Juli_beim_Bodenturnen_MPG_somersault_f_cm_np1_le_bad_1.avi,somersault_test,1,0,2
Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_somersault_f_cm_np1_le_med_1.avi,somersault_test,2,1,2
LONGESTYARD_somersault_f_cm_np1_ba_bad_28.avi,somersault_test,1,1,2
LONGESTYARD_somersault_f_cm_np1_le_bad_27.avi,somersault_test,1,0,2
Le_Parkour_TVCA_esporte_somersault_f_cm_np1_fr_bad_0.avi,somersault_test,1,0,1
Le_Parkour_et_Accros_Kevin_Ryser_2008-2009_somersault_f_cm_np1_le_med_1.avi,somersault_test,1,2,0
Le_Parkour_et_Accros_Kevin_Ryser_2008-2009_somersault_f_nm_np1_le_med_0.avi,somersault_test,1,0,2
Learn_Freerunning_and_Parkour_-_Diving_Roll_somersault_f_cm_np1_ba_bad_1.avi,somersault_test,0,2,1
Learn_Freerunning_and_Parkour_-_Diving_Roll_somersault_f_cm_np1_ba_bad_2.avi,somersault_test,1,2,0
Learn_Freerunning_and_Parkour_-_Diving_Roll_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,2,1
Learn_Freerunning_and_Parkour_-_Diving_Roll_somersault_f_cm_np1_le_bad_5.avi,somersault_test,1,2,1
Learn_Freerunning_and_Parkour_-_Diving_Roll_somersault_f_nm_np1_fr_bad_3.avi,somersault_test,0,0,1
Liri_beim_Bodenturnen_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,0,1
Liri_beim_Bodenturnen_somersault_f_cm_np1_le_bad_1.avi,somersault_test,0,0,1
MWG_Bodenturnen_somersault_f_cm_np1_le_bad_2.avi,somersault_test,0,1,0
MWG_Bodenturnen_somersault_f_cm_np1_le_bad_3.avi,somersault_test,1,1,0
MWG_Bodenturnen_somersault_f_cm_np1_ri_bad_4.avi,somersault_test,0,1,1
MWG_Bodenturnen_somersault_f_cm_np1_ri_bad_5.avi,somersault_test,0,1,1
MWG_Bodenturnen_somersault_f_cm_np2_ri_bad_0.avi,somersault_test,1,1,0
MWG_Bodenturnen_somersault_f_cm_np2_ri_bad_1.avi,somersault_test,1,0,1
Massive_6_meter_dive_roll_somersault_f_cm_np1_le_bad_0.avi,somersault_test,1,1,2
Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_ba_med_1.avi,somersault_test,2,1,1
Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_le_med_5.avi,somersault_test,2,1,1
Parkour_Dive_Tutorial_somersault_f_cm_np1_ba_bad_1.avi,somersault_test,0,0,0
